ID,PM
"(Date(""2025-01-09""), 31)",11.452775962614385
"(Date(""2025-01-09""), 66)",11.400812180912634
"(Date(""2025-01-09""), 103)",12.859977352721646
"(Date(""2025-01-09""), 17)",10.058243733735562
"(Date(""2025-01-10""), 80)",12.887485141727105
"(Date(""2025-01-10""), 6)",13.27431327940648
"(Date(""2025-01-10""), 31)",14.7575830959803
"(Date(""2025-01-10""), 3)",11.72191103521562
"(Date(""2025-01-10""), 66)",13.082716739842956
"(Date(""2025-01-10""), 103)",11.369507581452826
"(Date(""2025-01-10""), 17)",10.278789633161852
"(Date(""2025-01-11""), 80)",27.24359280058804
"(Date(""2025-01-11""), 31)",30.89722139692897
"(Date(""2025-01-11""), 3)",25.019961614187558
"(Date(""2025-01-11""), 6)",31.031878144067527
"(Date(""2025-01-11""), 103)",27.097029517552983
"(Date(""2025-01-11""), 66)",30.583975465909088
"(Date(""2025-01-11""), 17)",22.027829035605563
"(Date(""2025-01-12""), 80)",17.66911425619566
"(Date(""2025-01-12""), 31)",22.071310361150893
"(Date(""2025-01-12""), 3)",20.26420974772015
"(Date(""2025-01-12""), 6)",18.1994668026392
"(Date(""2025-01-12""), 103)",15.739113687177047
"(Date(""2025-01-12""), 66)",15.97357830519974
"(Date(""2025-01-12""), 17)",12.550073073733543
"(Date(""2025-01-13""), 80)",43.284536108860415
"(Date(""2025-01-13""), 31)",47.688291774792965
"(Date(""2025-01-13""), 3)",37.3614129157913
"(Date(""2025-01-13""), 6)",37.1066783463178
"(Date(""2025-01-13""), 17)",44.80920751388491
"(Date(""2025-01-13""), 66)",47.47191943051555
"(Date(""2025-01-13""), 103)",43.295283277446224
"(Date(""2025-01-14""), 80)",12.47528484569227
"(Date(""2025-01-14""), 31)",14.564029865792008
"(Date(""2025-01-14""), 6)",12.849740462968128
"(Date(""2025-01-14""), 3)",14.979349424070778
"(Date(""2025-01-14""), 17)",11.17291759355614
"(Date(""2025-01-14""), 103)",14.285144705237132
"(Date(""2025-01-14""), 66)",14.49794963588841
"(Date(""2025-01-15""), 80)",21.72054472904691
"(Date(""2025-01-15""), 31)",15.644023988476832
"(Date(""2025-01-15""), 6)",17.9152124955134
"(Date(""2025-01-15""), 3)",19.41108714689091
"(Date(""2025-01-15""), 17)",13.872408809309679
"(Date(""2025-01-15""), 103)",21.725937748747793
"(Date(""2025-01-15""), 66)",19.826687614979825
"(Date(""2025-01-16""), 80)",30.374005567223467
"(Date(""2025-01-16""), 31)",30.97467819957476
"(Date(""2025-01-16""), 6)",31.285705551993143
"(Date(""2025-01-16""), 3)",31.323238093488893
"(Date(""2025-01-16""), 17)",38.51973662654641
"(Date(""2025-01-16""), 103)",25.28630157116114
"(Date(""2025-01-16""), 66)",28.266077805156044
"(Date(""2025-01-17""), 80)",27.238329602999762
"(Date(""2025-01-17""), 31)",30.300617888439472
"(Date(""2025-01-17""), 6)",28.055909774612154
"(Date(""2025-01-17""), 3)",20.838146150480604
"(Date(""2025-01-17""), 17)",28.197783163085965
"(Date(""2025-01-17""), 66)",27.65096112574598
"(Date(""2025-01-17""), 103)",29.72039436771069
"(Date(""2025-01-18""), 80)",18.87828713607452
"(Date(""2025-01-18""), 31)",19.143300124169794
"(Date(""2025-01-18""), 6)",17.053817791981842
"(Date(""2025-01-18""), 3)",19.753388741637618
"(Date(""2025-01-18""), 17)",17.140055698219793
"(Date(""2025-01-18""), 103)",12.515287344723744
"(Date(""2025-01-18""), 66)",28.59295505025671
"(Date(""2025-01-19""), 80)",12.944246028389252
"(Date(""2025-01-19""), 31)",13.200229860303262
"(Date(""2025-01-19""), 6)",13.332777889319445
"(Date(""2025-01-19""), 3)",18.705621089882705
"(Date(""2025-01-19""), 17)",13.400199205973312
"(Date(""2025-01-19""), 103)",12.947459970521688
"(Date(""2025-01-19""), 66)",11.368106905084078
"(Date(""2025-01-20""), 80)",14.612266753383329
"(Date(""2025-01-20""), 31)",14.901237159869508
"(Date(""2025-01-20""), 6)",15.050865585764058
"(Date(""2025-01-20""), 3)",17.631225399150466
"(Date(""2025-01-20""), 17)",15.126974944443578
"(Date(""2025-01-20""), 103)",22.79348222154917
"(Date(""2025-01-20""), 66)",18.885305626166282
"(Date(""2025-01-21""), 80)",24.24959478300889
"(Date(""2025-01-21""), 31)",20.581861317837436
"(Date(""2025-01-21""), 6)",26.98501320119822
"(Date(""2025-01-21""), 3)",17.006573317304163
"(Date(""2025-01-21""), 17)",25.103771980521152
"(Date(""2025-01-21""), 66)",24.616950174001357
"(Date(""2025-01-21""), 103)",22.235455216279355
"(Date(""2025-01-22""), 80)",
"(Date(""2025-01-22""), 31)",
"(Date(""2025-01-22""), 6)",
"(Date(""2025-01-22""), 3)",
"(Date(""2025-01-22""), 17)",
"(Date(""2025-01-22""), 103)",
"(Date(""2025-01-22""), 66)",
"(Date(""2025-01-23""), 80)",26.53843164247448
"(Date(""2025-01-23""), 31)",35.13005463919551
"(Date(""2025-01-23""), 6)",24.579261460616326
"(Date(""2025-01-23""), 3)",21.915289025941643
"(Date(""2025-01-23""), 17)",24.703554101190647
"(Date(""2025-01-23""), 103)",16.376826267310957
"(Date(""2025-01-23""), 66)",29.673126535162634
"(Date(""2025-01-24""), 80)",15.16806622446693
"(Date(""2025-01-24""), 31)",19.316462058541294
"(Date(""2025-01-24""), 6)",19.51042526982788
"(Date(""2025-01-24""), 3)",17.564553908528254
"(Date(""2025-01-24""), 17)",15.702352113168612
"(Date(""2025-01-24""), 66)",21.17926602900962
"(Date(""2025-01-24""), 103)",18.946573046215008
"(Date(""2025-01-25""), 80)",29.474617009378488
"(Date(""2025-01-25""), 31)",32.47335566583074
"(Date(""2025-01-25""), 6)",27.830805555117774
"(Date(""2025-01-25""), 3)",28.021861952163537
"(Date(""2025-01-25""), 66)",29.921125891391647
"(Date(""2025-01-25""), 17)",27.97154063445686
"(Date(""2025-01-25""), 103)",29.48193529684275
"(Date(""2025-01-26""), 80)",17.88718654830387
"(Date(""2025-01-26""), 31)",18.2409213695328
"(Date(""2025-01-26""), 6)",18.42408470839569
"(Date(""2025-01-26""), 3)",23.31899025282697
"(Date(""2025-01-26""), 17)",16.332106075372877
"(Date(""2025-01-26""), 103)",15.780309411440959
"(Date(""2025-01-26""), 66)",24.975990796108483
"(Date(""2025-01-27""), 80)",12.26820423231788
"(Date(""2025-01-27""), 31)",14.184697292229437
"(Date(""2025-01-27""), 6)",11.038206823377045
"(Date(""2025-01-27""), 3)",12.651603730629343
"(Date(""2025-01-27""), 17)",11.09402493147933
"(Date(""2025-01-27""), 103)",10.719202118149784
"(Date(""2025-01-27""), 66)",14.120338178246504
"(Date(""2025-01-28""), 80)",12.89237569633489
"(Date(""2025-01-28""), 31)",13.147333746883744
"(Date(""2025-01-28""), 6)",13.279350627908522
"(Date(""2025-01-28""), 3)",11.926547397808203
"(Date(""2025-01-28""), 17)",11.771535275684077
"(Date(""2025-01-28""), 103)",12.89557675952132
"(Date(""2025-01-28""), 66)",13.087681381115537
"(Date(""2025-01-29""), 80)",19.749269661565652
"(Date(""2025-01-29""), 6)",25.05844071115453
"(Date(""2025-01-29""), 31)",22.271812930268123
"(Date(""2025-01-29""), 3)",27.06076014071313
"(Date(""2025-01-29""), 17)",22.609207044286162
"(Date(""2025-01-29""), 66)",24.419619367611343
"(Date(""2025-01-29""), 103)",19.643023843683604
"(Date(""2025-01-30""), 80)",19.724573087588954
"(Date(""2025-01-30""), 6)",18.445617704234458
"(Date(""2025-01-30""), 3)",14.872082339565157
"(Date(""2025-01-30""), 31)",23.70570577177812
"(Date(""2025-01-30""), 17)",24.06482182672539
"(Date(""2025-01-30""), 66)",23.598147733112913
"(Date(""2025-01-30""), 103)",17.912538470204147
"(Date(""2025-01-31""), 80)",31.10225458785111
"(Date(""2025-01-31""), 6)",29.154792267972102
"(Date(""2025-01-31""), 31)",35.76173446997862
"(Date(""2025-01-31""), 3)",26.758660560814388
"(Date(""2025-01-31""), 17)",26.710607684749817
"(Date(""2025-01-31""), 66)",30.8687878715463
"(Date(""2025-01-31""), 103)",30.415687231299046
"(Date(""2025-02-01""), 80)",
"(Date(""2025-02-01""), 6)",
"(Date(""2025-02-01""), 31)",
"(Date(""2025-02-01""), 3)",
"(Date(""2025-02-01""), 17)",
"(Date(""2025-02-01""), 66)",
"(Date(""2025-02-01""), 103)",
"(Date(""2025-02-02""), 80)",26.797025474535925
"(Date(""2025-02-02""), 6)",27.60135955101908
"(Date(""2025-02-02""), 31)",29.80969983420971
"(Date(""2025-02-02""), 3)",25.089550365853466
"(Date(""2025-02-02""), 17)",32.69351588332671
"(Date(""2025-02-02""), 66)",29.67444662225163
"(Date(""2025-02-02""), 103)",26.80367893963597
"(Date(""2025-02-03""), 80)",35.53674510220671
"(Date(""2025-02-03""), 6)",36.39745505790438
"(Date(""2025-02-03""), 31)",41.657037383802724
"(Date(""2025-02-03""), 3)",40.1097962996552
"(Date(""2025-02-03""), 17)",33.53477137353347
"(Date(""2025-02-03""), 66)",35.8721076225058
"(Date(""2025-02-03""), 103)",35.345566865595885
"(Date(""2025-02-04""), 80)",15.090544129302415
"(Date(""2025-02-04""), 6)",19.789072971461803
"(Date(""2025-02-04""), 31)",15.388972890886066
"(Date(""2025-02-04""), 3)",16.65235468219036
"(Date(""2025-02-04""), 17)",15.62209934944714
"(Date(""2025-02-04""), 66)",17.368767454830984
"(Date(""2025-02-04""), 103)",19.217167815942116
"(Date(""2025-02-05""), 80)",14.839395853597459
"(Date(""2025-02-05""), 6)",17.163364681880843
"(Date(""2025-02-05""), 31)",20.814782808937764
"(Date(""2025-02-05""), 3)",17.675662435637665
"(Date(""2025-02-05""), 17)",19.184184838706607
"(Date(""2025-02-05""), 66)",16.915635009460285
"(Date(""2025-02-05""), 103)",16.667342621535322
"(Date(""2025-02-06""), 6)",29.749540770048018
"(Date(""2025-02-06""), 80)",28.8826063222414
"(Date(""2025-02-06""), 31)",31.515439212805347
"(Date(""2025-02-06""), 3)",20.632498291713773
"(Date(""2025-02-06""), 66)",31.37244668341029
"(Date(""2025-02-06""), 103)",28.88977761867304
"(Date(""2025-02-06""), 17)",25.370576380663437
"(Date(""2025-02-07""), 80)",15.70233878522204
"(Date(""2025-02-07""), 6)",18.16145142215291
"(Date(""2025-02-07""), 31)",14.123252968833231
"(Date(""2025-02-07""), 3)",16.2846879431334
"(Date(""2025-02-07""), 17)",14.337205126090991
"(Date(""2025-02-07""), 66)",17.899315734024032
"(Date(""2025-02-07""), 103)",15.706237537462137
"(Date(""2025-02-08""), 80)",19.86582810149514
"(Date(""2025-02-08""), 6)",18.399255450228246
"(Date(""2025-02-08""), 3)",14.5510655237339
"(Date(""2025-02-08""), 31)",20.258692296938634
"(Date(""2025-02-08""), 17)",26.695619633734026
"(Date(""2025-02-08""), 66)",24.230423631897413
"(Date(""2025-02-08""), 103)",15.911893267585151
"(Date(""2025-02-09""), 80)",19.375864487253796
"(Date(""2025-02-09""), 6)",20.183942579192113
"(Date(""2025-02-09""), 31)",24.53623618593987
"(Date(""2025-02-09""), 3)",17.524305582247365
"(Date(""2025-02-09""), 17)",36.45511801383006
"(Date(""2025-02-09""), 66)",26.751044851768818
"(Date(""2025-02-09""), 103)",26.358385587010577
"(Date(""2025-02-10""), 6)",18.23824117066519
"(Date(""2025-02-10""), 80)",15.768730981437207
"(Date(""2025-02-10""), 31)",18.056925398366154
"(Date(""2025-02-10""), 3)",18.88890302502919
"(Date(""2025-02-10""), 17)",16.324174920132894
"(Date(""2025-02-10""), 66)",19.990292056487185
"(Date(""2025-02-10""), 103)",19.696868998632915
"(Date(""2025-02-11""), 6)",20.5613505985604
"(Date(""2025-02-11""), 80)",17.877876892174534
"(Date(""2025-02-11""), 31)",20.35693959596407
"(Date(""2025-02-11""), 3)",18.96413753685719
"(Date(""2025-02-11""), 17)",22.982250725736336
"(Date(""2025-02-11""), 66)",24.822534193003587
"(Date(""2025-02-11""), 103)",19.96712658267433
"(Date(""2025-02-12""), 6)",16.797547275702055
"(Date(""2025-02-12""), 80)",14.687933247091829
"(Date(""2025-02-12""), 31)",16.630554185276086
"(Date(""2025-02-12""), 3)",11.345196113749267
"(Date(""2025-02-12""), 17)",16.599115240224144
"(Date(""2025-02-12""), 66)",14.495656208263032
"(Date(""2025-02-12""), 103)",17.836456211324272
"(Date(""2025-02-13""), 80)",10.885907496941902
"(Date(""2025-02-13""), 6)",11.276103125759148
"(Date(""2025-02-13""), 31)",13.785149953901074
"(Date(""2025-02-13""), 3)",9.845649449188825
"(Date(""2025-02-13""), 66)",13.722603674704763
"(Date(""2025-02-13""), 17)",13.993980212572176
"(Date(""2025-02-13""), 103)",14.892680487746539
"(Date(""2025-02-14""), 80)",16.993207042235255
"(Date(""2025-02-14""), 6)",24.075214363437
"(Date(""2025-02-14""), 31)",17.3292626337034
"(Date(""2025-02-14""), 3)",17.20542323458468
"(Date(""2025-02-14""), 66)",21.542581463944565
"(Date(""2025-02-14""), 17)",15.515847571952365
"(Date(""2025-02-14""), 103)",27.553364537265715
"(Date(""2025-02-15""), 6)",33.954241704034466
"(Date(""2025-02-15""), 80)",25.39518106548234
"(Date(""2025-02-15""), 3)",23.548626829905746
"(Date(""2025-02-15""), 31)",28.524257135708666
"(Date(""2025-02-15""), 66)",33.464158708623394
"(Date(""2025-02-15""), 17)",38.6952028472873
"(Date(""2025-02-15""), 103)",35.28094563154758
"(Date(""2025-02-16""), 80)",6.295124892045033
"(Date(""2025-02-16""), 6)",7.4949131857601206
"(Date(""2025-02-16""), 3)",5.562353018532014
"(Date(""2025-02-16""), 31)",8.494812778009608
"(Date(""2025-02-16""), 66)",9.58767220916719
"(Date(""2025-02-16""), 17)",10.978935592770284
"(Date(""2025-02-16""), 103)",7.278309836159553
"(Date(""2025-02-17""), 80)",14.047678465344177
"(Date(""2025-02-17""), 6)",14.469330730290222
"(Date(""2025-02-17""), 3)",18.049002647913593
"(Date(""2025-02-17""), 31)",16.399690367387585
"(Date(""2025-02-17""), 66)",12.337181340036079
"(Date(""2025-02-17""), 17)",12.581159934657515
"(Date(""2025-02-17""), 103)",14.051166380019438
"(Date(""2025-02-18""), 6)",
"(Date(""2025-02-18""), 80)",
"(Date(""2025-02-18""), 31)",
"(Date(""2025-02-18""), 3)",
"(Date(""2025-02-18""), 66)",
"(Date(""2025-02-18""), 17)",
"(Date(""2025-02-18""), 103)",
"(Date(""2025-02-19""), 6)",11.961271564536013
"(Date(""2025-02-19""), 80)",11.612706911420217
"(Date(""2025-02-19""), 3)",11.975621150502414
"(Date(""2025-02-19""), 31)",15.076997575188264
"(Date(""2025-02-19""), 66)",11.788626984563656
"(Date(""2025-02-19""), 17)",10.501264696741806
"(Date(""2025-02-19""), 103)",11.615590244132868
"(Date(""2025-02-20""), 6)",22.665503818886435
"(Date(""2025-02-20""), 80)",17.96440709238972
"(Date(""2025-02-20""), 3)",22.821100806127305
"(Date(""2025-02-20""), 31)",20.373607374800642
"(Date(""2025-02-20""), 66)",22.33835830048891
"(Date(""2025-02-20""), 17)",22.780118951815087
"(Date(""2025-02-20""), 103)",17.96886749624112
"(Date(""2025-02-21""), 6)",20.476418526322956
"(Date(""2025-02-21""), 80)",13.639771411910969
"(Date(""2025-02-21""), 31)",18.05396193407991
"(Date(""2025-02-21""), 3)",16.377574105172915
"(Date(""2025-02-21""), 66)",13.84639934136327
"(Date(""2025-02-21""), 17)",14.120224047247268
"(Date(""2025-02-21""), 103)",19.884649051387427
"(Date(""2025-02-22""), 6)",26.32825677023291
"(Date(""2025-02-22""), 80)",20.86746125004809
"(Date(""2025-02-22""), 31)",23.665989098936155
"(Date(""2025-02-22""), 3)",21.519600228402123
"(Date(""2025-02-22""), 66)",28.305723446016472
"(Date(""2025-02-22""), 17)",21.60250485507571
"(Date(""2025-02-22""), 103)",18.58810465624234
"(Date(""2025-02-23""), 6)",20.1531877388586
"(Date(""2025-02-23""), 80)",27.70300239997725
"(Date(""2025-02-23""), 31)",25.402781053142288
"(Date(""2025-02-23""), 3)",25.68864005745401
"(Date(""2025-02-23""), 66)",36.505259270558604
"(Date(""2025-02-23""), 17)",37.22718282891785
"(Date(""2025-02-23""), 103)",30.520591909857018
"(Date(""2025-02-24""), 80)",26.28409215522834
"(Date(""2025-02-24""), 31)",26.803883158390658
"(Date(""2025-02-24""), 3)",27.413127932360396
"(Date(""2025-02-24""), 6)",15.164400385777505
"(Date(""2025-02-24""), 66)",31.44584610047192
"(Date(""2025-02-24""), 17)",32.067715320581215
"(Date(""2025-02-24""), 103)",21.463087474382178
"(Date(""2025-02-25""), 80)",30.724808911418833
"(Date(""2025-02-25""), 6)",34.52227079390698
"(Date(""2025-02-25""), 31)",31.33241898795177
"(Date(""2025-02-25""), 3)",40.181586401734
"(Date(""2025-02-25""), 66)",31.19025686186174
"(Date(""2025-02-25""), 17)",31.807071580337507
"(Date(""2025-02-25""), 103)",30.732437610506796
"(Date(""2025-02-26""), 6)",24.896621675712233
"(Date(""2025-02-26""), 80)",18.089295439394235
"(Date(""2025-02-26""), 31)",18.44702714142192
"(Date(""2025-02-26""), 3)",24.926489421050245
"(Date(""2025-02-26""), 66)",24.53727302546687
"(Date(""2025-02-26""), 17)",27.033687792178796
"(Date(""2025-02-26""), 103)",24.177108118311292
"(Date(""2025-02-27""), 80)",30.044301329049265
"(Date(""2025-02-27""), 6)",33.62255961009683
"(Date(""2025-02-27""), 31)",33.10099949658958
"(Date(""2025-02-27""), 3)",33.66289560672831
"(Date(""2025-02-27""), 66)",32.95081292893423
"(Date(""2025-02-27""), 17)",38.101611977460585
"(Date(""2025-02-27""), 103)",30.051761064105982
"(Date(""2025-02-28""), 6)",10.438589835148917
"(Date(""2025-02-28""), 80)",10.134397807965568
"(Date(""2025-02-28""), 31)",10.334814423914795
"(Date(""2025-02-28""), 3)",9.180930291746607
"(Date(""2025-02-28""), 66)",13.097981522700078
"(Date(""2025-02-28""), 17)",13.3570056090135
"(Date(""2025-02-28""), 103)",10.136914089565167
"(Date(""2025-03-01""), 6)",20.609365973484238
"(Date(""2025-03-01""), 80)",20.008786305785446
"(Date(""2025-03-01""), 3)",14.979159673531177
"(Date(""2025-03-01""), 31)",29.456058062922885
"(Date(""2025-03-01""), 66)",22.589198215649702
"(Date(""2025-03-01""), 17)",16.269663729634676
"(Date(""2025-03-01""), 103)",26.74258881181503
"(Date(""2025-03-02""), 6)",9.613893869932218
"(Date(""2025-03-02""), 80)",9.333734393259139
"(Date(""2025-03-02""), 3)",8.896082613391371
"(Date(""2025-03-02""), 31)",12.118164342564029
"(Date(""2025-03-02""), 66)",8.276731058209755
"(Date(""2025-03-02""), 17)",8.440410682913702
"(Date(""2025-03-02""), 103)",11.886114817848052
"(Date(""2025-03-03""), 6)",20.60462824742527
"(Date(""2025-03-03""), 80)",18.338111921209386
"(Date(""2025-03-03""), 31)",23.58208198394218
"(Date(""2025-03-03""), 3)",20.62934701438468
"(Date(""2025-03-03""), 66)",21.939408895767137
"(Date(""2025-03-03""), 17)",17.23577517450914
"(Date(""2025-03-03""), 103)",20.009153505416737
"(Date(""2025-03-04""), 80)",26.400402208701273
"(Date(""2025-03-04""), 6)",24.68858130501906
"(Date(""2025-03-04""), 31)",26.922493345306115
"(Date(""2025-03-04""), 3)",22.226266791206427
"(Date(""2025-03-04""), 66)",21.879213208906055
"(Date(""2025-03-04""), 17)",32.20961855473761
"(Date(""2025-03-04""), 103)",14.791313346653112
"(Date(""2025-03-05""), 6)",26.229097022600655
"(Date(""2025-03-05""), 80)",25.46475219054032
"(Date(""2025-03-05""), 31)",30.604460755605633
"(Date(""2025-03-05""), 3)",14.709313819937014
"(Date(""2025-03-05""), 66)",30.465601537281994
"(Date(""2025-03-05""), 17)",23.934020335164178
"(Date(""2025-03-05""), 103)",23.125385336440008
"(Date(""2025-03-06""), 6)",14.455028941923054
"(Date(""2025-03-06""), 80)",14.033793446872604
"(Date(""2025-03-06""), 31)",12.622502779590432
"(Date(""2025-03-06""), 3)",18.073085282336827
"(Date(""2025-03-06""), 66)",14.246390388178837
"(Date(""2025-03-06""), 17)",14.528125268256888
"(Date(""2025-03-06""), 103)",15.762504482429984
"(Date(""2025-03-07""), 6)",6.02661005068349
"(Date(""2025-03-07""), 80)",5.850987983209584
"(Date(""2025-03-07""), 3)",11.50870587179514
"(Date(""2025-03-07""), 31)",5.966696408492906
"(Date(""2025-03-07""), 66)",5.939624185071819
"(Date(""2025-03-07""), 17)",5.189832195789746
"(Date(""2025-03-07""), 103)",6.764806754391716
"(Date(""2025-03-08""), 80)",6.462101210685263
"(Date(""2025-03-08""), 6)",7.768336454828049
"(Date(""2025-03-08""), 3)",11.718048081827797
"(Date(""2025-03-08""), 31)",7.691107411160647
"(Date(""2025-03-08""), 66)",6.559995123475406
"(Date(""2025-03-08""), 17)",7.807619451690563
"(Date(""2025-03-08""), 103)",8.719876427718798
"(Date(""2025-03-09""), 6)",17.343295485873394
"(Date(""2025-03-09""), 80)",11.552732508003704
"(Date(""2025-03-09""), 3)",15.268133154857166
"(Date(""2025-03-09""), 31)",13.487013992804386
"(Date(""2025-03-09""), 66)",22.83980446560262
"(Date(""2025-03-09""), 17)",13.691327810951938
"(Date(""2025-03-09""), 103)",13.228752502169597
"(Date(""2025-03-10""), 80)",23.604631110616424
"(Date(""2025-03-10""), 6)",21.862045488048373
"(Date(""2025-03-10""), 31)",24.071433418712243
"(Date(""2025-03-10""), 3)",21.88827274151715
"(Date(""2025-03-10""), 66)",23.96221599269242
"(Date(""2025-03-10""), 17)",26.91472877293177
"(Date(""2025-03-10""), 103)",18.906554961309695
"(Date(""2025-03-11""), 80)",24.741335562447293
"(Date(""2025-03-11""), 6)",23.36150115176375
"(Date(""2025-03-11""), 31)",31.08315783645454
"(Date(""2025-03-11""), 3)",17.99184316240901
"(Date(""2025-03-11""), 66)",27.134833684481162
"(Date(""2025-03-11""), 17)",19.16826269422504
"(Date(""2025-03-11""), 103)",24.747478617871472
"(Date(""2025-03-12""), 6)",17.01058750342008
"(Date(""2025-03-12""), 80)",12.97175576419933
"(Date(""2025-03-12""), 3)",13.37714228679338
"(Date(""2025-03-12""), 31)",16.841476470092818
"(Date(""2025-03-12""), 66)",14.930105065711547
"(Date(""2025-03-12""), 17)",17.096606802328157
"(Date(""2025-03-12""), 103)",14.710956837657273
"(Date(""2025-03-13""), 6)",22.15548358767087
"(Date(""2025-03-13""), 3)",16.230241900858314
"(Date(""2025-03-13""), 31)",27.41791815685028
"(Date(""2025-03-13""), 80)",24.310383167941474
"(Date(""2025-03-13""), 66)",26.00526500575852
"(Date(""2025-03-13""), 17)",25.02509792736708
"(Date(""2025-03-13""), 103)",24.179599772556973
"(Date(""2025-03-14""), 6)",31.708355026335102
"(Date(""2025-03-14""), 80)",35.58971254051678
"(Date(""2025-03-14""), 3)",33.64221975233054
"(Date(""2025-03-14""), 31)",37.36314302195861
"(Date(""2025-03-14""), 66)",34.561893241773674
"(Date(""2025-03-14""), 17)",31.68938481998927
"(Date(""2025-03-14""), 103)",28.615733491703903
"(Date(""2025-03-15""), 80)",
"(Date(""2025-03-15""), 6)",
"(Date(""2025-03-15""), 3)",
"(Date(""2025-03-15""), 31)",
"(Date(""2025-03-15""), 66)",
"(Date(""2025-03-15""), 17)",
"(Date(""2025-03-15""), 103)",
"(Date(""2025-03-16""), 6)",15.102217884465047
"(Date(""2025-03-16""), 80)",19.401779847760306
"(Date(""2025-03-16""), 3)",20.00811411796958
"(Date(""2025-03-16""), 31)",17.283032709070262
"(Date(""2025-03-16""), 66)",19.695696034224483
"(Date(""2025-03-16""), 17)",17.544852145443883
"(Date(""2025-03-16""), 103)",12.565919652271054
"(Date(""2025-03-17""), 6)",
"(Date(""2025-03-17""), 80)",
"(Date(""2025-03-17""), 3)",
"(Date(""2025-03-17""), 31)",
"(Date(""2025-03-17""), 66)",
"(Date(""2025-03-17""), 17)",
"(Date(""2025-03-17""), 103)",
"(Date(""2025-03-18""), 80)",
"(Date(""2025-03-18""), 6)",
"(Date(""2025-03-18""), 3)",
"(Date(""2025-03-18""), 31)",
"(Date(""2025-03-18""), 66)",
"(Date(""2025-03-18""), 17)",
"(Date(""2025-03-18""), 103)",
"(Date(""2025-03-19""), 6)",
"(Date(""2025-03-19""), 80)",
"(Date(""2025-03-19""), 3)",
"(Date(""2025-03-19""), 31)",
"(Date(""2025-03-19""), 66)",
"(Date(""2025-03-19""), 17)",
"(Date(""2025-03-19""), 103)",
"(Date(""2025-03-20""), 80)",
"(Date(""2025-03-20""), 6)",
"(Date(""2025-03-20""), 3)",
"(Date(""2025-03-20""), 31)",
"(Date(""2025-03-20""), 66)",
"(Date(""2025-03-20""), 17)",
"(Date(""2025-03-20""), 103)",
